,step,episode reward,accuracy,100 eps mean,time
4699,267294.0,34.0,97.99,53.8,40335.900000
4700,267315.0,19.0,97.99,53.5,40339.110000
4701,267395.0,78.0,97.99,53.8,40351.030000
4702,267413.0,16.0,97.99,51.9,40353.800000
4703,267789.0,374.0,98.0,55.6,40410.170000
4704,267810.0,19.0,98.0,55.6,40413.370000
4705,267878.0,66.0,98.0,56.0,40423.720000
4706,267942.0,62.0,98.0,56.0,40433.330000
4707,268018.0,74.0,98.0,55.6,40444.780000
4708,268044.0,24.0,98.0,55.6,40448.790000
4709,268169.0,123.0,98.0,56.8,40467.570000
4710,268191.0,20.0,98.0,56.6,40470.950000
4711,268224.0,31.0,98.0,56.3,40476.010000
4712,268232.0,6.0,98.0,56.2,40477.280000
4713,268245.0,11.0,98.0,56.3,40479.320000
4714,268256.0,9.0,98.0,56.0,40481.070000
4715,268286.0,28.0,98.0,55.7,40485.670000
4716,268294.0,6.0,98.0,54.8,40486.970000
4717,268308.0,12.0,97.99,54.0,40489.150000
4718,268352.0,42.0,97.99,54.3,40495.710000
4719,268411.0,57.0,97.99,54.6,40504.640000
4720,268560.0,147.0,98.0,55.8,40527.150000
4721,268632.0,70.0,98.0,55.9,40538.000000
4722,268643.0,9.0,98.0,54.9,40539.750000
4723,268652.0,7.0,97.99,54.6,40541.220000
4724,268694.0,40.0,97.99,54.9,40547.580000
4725,268743.0,47.0,97.99,55.2,40554.930000
4726,268796.0,51.0,97.99,54.4,40563.000000
4727,268856.0,58.0,97.99,54.9,40572.110000
4728,268874.0,16.0,97.99,54.2,40574.870000
4729,268882.0,6.0,97.99,53.9,40576.150000
4730,268919.0,35.0,97.99,53.9,40581.760000
4731,269031.0,110.0,97.99,54.7,40598.500000
4732,269060.0,27.0,97.99,52.6,40603.120000
4733,269215.0,153.0,97.99,54.1,40626.490000
4734,269243.0,26.0,97.99,52.6,40630.840000
4735,269255.0,10.0,97.99,52.3,40632.730000
4736,269325.0,68.0,97.99,51.5,40643.380000
4737,269398.0,71.0,97.99,51.7,40654.450000
4738,269449.0,49.0,97.99,51.8,40662.140000
4739,269467.0,16.0,97.99,51.7,40664.920000
4740,269567.0,98.0,97.99,52.1,40679.910000
4741,269577.0,8.0,97.99,51.9,40681.470000
4742,269606.0,27.0,97.99,51.9,40685.900000
4743,269910.0,302.0,98.0,54.2,40731.350000
4744,269938.0,26.0,98.0,53.7,40735.580000
4745,269952.0,12.0,98.0,53.6,40737.780000
4746,269990.0,36.0,98.0,53.8,40743.530000
4747,270007.0,15.0,97.99,53.4,40746.180000
4748,270082.0,73.0,97.99,54.1,40757.600000
4749,270099.0,15.0,97.99,53.8,40760.210000
4750,270153.0,52.0,97.99,54.1,40768.360000
4751,270171.0,16.0,97.99,54.2,40771.150000
4752,270188.0,15.0,97.99,54.1,40773.820000
4753,270227.0,37.0,97.99,54.2,40779.770000
4754,270307.0,78.0,97.99,54.6,40791.790000
4755,270316.0,7.0,97.99,54.1,40793.220000
4756,270346.0,28.0,97.99,53.9,40797.850000
4757,270414.0,66.0,97.99,54.2,40808.130000
4758,270463.0,47.0,97.99,54.4,40815.600000
4759,270488.0,23.0,97.99,54.3,40819.380000
4760,270500.0,10.0,97.99,54.3,40821.260000
4761,270515.0,13.0,97.99,54.0,40823.600000
4762,270531.0,14.0,97.99,53.8,40826.080000
4763,270559.0,26.0,97.99,53.2,40830.340000
4764,270642.0,81.0,97.99,53.8,40842.780000
4765,270726.0,82.0,97.99,53.7,40855.470000
4766,270764.0,36.0,97.99,54.0,40861.240000
4767,270813.0,47.0,97.99,54.0,40868.770000
4768,270893.0,78.0,97.99,54.6,40880.820000
4769,270928.0,33.0,97.99,54.6,40886.060000
4770,270974.0,44.0,97.99,54.9,40893.010000
4771,271060.0,84.0,97.99,54.4,40906.730000
4772,271091.0,29.0,97.99,54.2,40911.590000
4773,271281.0,188.0,97.99,55.6,40940.850000
4774,271324.0,41.0,97.99,55.7,40947.370000
4775,271360.0,34.0,97.99,55.8,40952.850000
4776,271381.0,19.0,97.99,56.0,40956.100000
4777,271452.0,69.0,97.99,56.2,40966.970000
4778,271551.0,97.0,97.99,56.7,40981.930000
4779,271597.0,44.0,97.99,57.0,40989.000000
4780,271664.0,65.0,97.99,57.4,40999.170000
4781,271674.0,8.0,97.99,57.4,41000.760000
4782,271901.0,225.0,97.99,59.5,41035.100000
4783,272037.0,134.0,97.99,60.0,41055.530000
4784,272071.0,32.0,97.99,60.2,41060.720000
4785,272179.0,106.0,97.99,60.5,41077.030000
4786,272235.0,54.0,97.99,60.4,41085.630000
4787,272317.0,80.0,97.99,61.0,41098.080000
4788,272430.0,111.0,98.0,61.5,41115.170000
4789,272490.0,58.0,98.0,60.6,41124.240000
4790,272531.0,39.0,98.0,60.8,41130.540000
4791,272573.0,40.0,98.0,60.2,41136.900000
4792,272627.0,52.0,98.0,59.8,41145.070000
4793,272637.0,8.0,97.99,56.2,41146.620000
4794,272653.0,14.0,97.99,55.4,41149.050000
4795,272683.0,28.0,97.99,55.6,41153.590000
4796,272745.0,60.0,97.99,55.9,41162.950000
4797,272781.0,34.0,97.99,53.9,41168.460000
4798,272794.0,11.0,97.99,53.4,41170.480000
4799,272815.0,19.0,97.99,53.2,41173.700000
4800,272836.0,19.0,97.99,53.2,41176.920000
4801,272870.0,32.0,97.99,52.8,41182.080000
4802,272882.0,10.0,97.99,52.7,41183.950000
4803,272932.0,48.0,97.99,49.4,41191.500000
4804,272959.0,25.0,97.99,49.5,41195.650000
4805,273044.0,83.0,97.99,49.7,41208.550000
4806,273066.0,20.0,97.99,49.2,41211.930000
4807,273100.0,32.0,97.99,48.8,41217.120000
4808,273143.0,41.0,97.99,49.0,41223.700000
4809,273580.0,435.0,98.0,52.1,41289.610000
4810,273606.0,24.0,97.99,52.2,41293.560000
4811,273624.0,16.0,97.99,52.0,41296.340000
4812,273637.0,11.0,97.99,52.0,41298.380000
4813,273671.0,32.0,97.99,52.3,41303.580000
4814,273798.0,125.0,97.99,53.4,41322.800000
4815,273874.0,74.0,97.99,53.9,41334.200000
4816,273904.0,28.0,97.99,54.1,41338.840000
4817,274009.0,103.0,97.99,55.0,41354.710000
4818,274124.0,113.0,98.0,55.7,41371.990000
4819,274195.0,69.0,98.0,55.8,41382.700000
4820,274212.0,15.0,98.0,54.5,41385.360000
4821,274221.0,7.0,97.99,53.9,41386.840000
4822,274234.0,11.0,97.99,53.9,41388.870000
4823,274254.0,18.0,97.99,54.0,41391.990000
4824,274310.0,54.0,97.99,54.2,41400.460000
4825,274355.0,43.0,97.99,54.1,41407.310000
4826,274375.0,18.0,97.99,53.8,41410.450000
4827,274425.0,48.0,97.99,53.7,41418.010000
4828,274433.0,6.0,97.99,53.6,41419.290000
4829,274443.0,8.0,97.99,53.6,41420.860000
4830,274455.0,10.0,97.99,53.4,41422.740000
4831,274555.0,98.0,97.99,53.2,41437.740000
4832,274581.0,24.0,97.99,53.2,41441.730000
4833,274737.0,154.0,97.99,53.2,41465.200000
4834,274760.0,21.0,97.99,53.2,41468.780000
4835,274799.0,37.0,97.99,53.4,41474.750000
4836,274811.0,10.0,97.99,52.9,41476.640000
4837,274823.0,10.0,97.99,52.2,41478.570000
4838,274959.0,134.0,97.99,53.1,41499.090000
4839,275004.0,43.0,97.99,53.4,41506.120000
4840,275075.0,69.0,97.99,53.1,41516.870000
4841,275187.0,110.0,97.99,54.1,41533.820000
4842,275379.0,190.0,97.99,55.7,41562.730000
4843,275407.0,26.0,97.99,53.0,41567.020000
4844,275431.0,22.0,97.99,52.9,41570.760000
4845,275534.0,101.0,97.99,53.8,41586.250000
4846,275601.0,65.0,97.99,54.1,41596.430000
4847,275645.0,42.0,97.99,54.4,41603.120000
4848,275654.0,7.0,97.99,53.7,41604.550000
4849,275670.0,14.0,97.99,53.7,41607.000000
4850,275678.0,6.0,97.99,53.2,41608.280000
4851,275787.0,107.0,97.99,54.2,41624.780000
4852,275823.0,34.0,97.99,54.4,41630.260000
4853,275987.0,162.0,97.99,55.6,41655.000000
4854,276108.0,119.0,97.99,56.0,41673.150000
4855,276150.0,40.0,97.99,56.3,41679.540000
4856,276159.0,7.0,97.99,56.1,41680.980000
4857,276173.0,12.0,97.99,55.6,41683.140000
4858,276210.0,35.0,97.99,55.5,41688.750000
4859,276234.0,22.0,97.99,55.5,41692.460000
4860,276296.0,60.0,97.99,56.0,41701.790000
4861,276317.0,19.0,97.99,56.0,41705.060000
4862,276367.0,48.0,97.99,56.4,41712.710000
4863,276381.0,12.0,97.99,56.2,41714.920000
4864,276390.0,7.0,97.99,55.5,41716.320000
4865,276410.0,18.0,97.99,54.8,41719.420000
4866,276635.0,223.0,97.99,56.7,41753.270000
4867,276703.0,66.0,97.99,56.9,41763.560000
4868,276877.0,172.0,97.99,57.8,41789.650000
4869,276887.0,8.0,97.99,57.6,41791.210000
4870,276895.0,6.0,97.99,57.2,41792.490000
4871,276932.0,35.0,97.99,56.7,41798.120000
4872,276989.0,55.0,97.99,57.0,41807.010000
4873,277006.0,15.0,97.99,55.2,41809.620000
4874,277048.0,40.0,97.99,55.2,41816.020000
4875,277071.0,21.0,97.99,55.1,41819.580000
4876,277221.0,148.0,97.99,56.4,41842.210000
4877,277397.0,174.0,97.99,57.4,41868.650000
4878,277702.0,303.0,98.0,59.5,41914.490000
4879,277781.0,77.0,98.0,59.8,41926.420000
4880,277890.0,107.0,98.0,60.3,41942.780000
4881,277912.0,20.0,98.0,60.4,41946.170000
4882,278013.0,99.0,98.0,59.1,41961.440000
4883,278043.0,28.0,98.0,58.1,41966.020000
4884,278077.0,32.0,98.0,58.1,41971.160000
4885,278145.0,66.0,98.0,57.7,41981.470000
4886,278234.0,87.0,98.0,58.0,41994.950000
4887,278355.0,119.0,98.0,58.4,42013.260000
4888,278502.0,145.0,98.0,58.7,42035.280000
4889,278513.0,9.0,98.0,58.2,42037.020000
4890,278632.0,117.0,98.0,59.0,42054.870000
4891,279055.0,421.0,98.0,62.8,42118.560000
4892,279079.0,22.0,98.0,62.5,42122.220000
4893,279106.0,25.0,98.0,62.7,42126.370000
4894,279132.0,24.0,98.0,62.8,42130.420000
4895,279152.0,18.0,98.0,62.7,42133.510000
4896,279180.0,26.0,98.0,62.4,42137.800000
4897,279193.0,11.0,98.0,62.1,42139.850000
4898,279205.0,10.0,98.0,62.1,42141.750000
4899,279328.0,121.0,98.0,63.1,42160.300000
4900,279363.0,33.0,98.0,63.3,42165.590000
4901,279495.0,130.0,98.0,64.2,42185.470000
4902,279518.0,21.0,98.0,64.4,42189.180000
4903,279599.0,79.0,98.0,64.7,42201.450000
4904,279633.0,32.0,98.0,64.7,42206.600000
4905,279708.0,73.0,98.0,64.6,42217.920000
4906,279729.0,19.0,98.0,64.6,42221.220000
4907,279838.0,107.0,98.0,65.4,42237.570000
4908,279915.0,75.0,98.0,65.7,42249.270000
4909,279927.0,10.0,98.0,61.5,42251.130000
4910,279939.0,10.0,98.0,61.3,42253.080000
4911,280056.0,115.0,98.0,62.3,42270.710000
4912,280069.0,11.0,98.0,62.3,42272.750000
4913,280118.0,47.0,98.0,62.5,42280.180000
4914,280187.0,67.0,98.0,61.9,42290.550000
4915,280230.0,41.0,98.0,61.6,42297.050000
4916,280274.0,42.0,98.0,61.7,42303.690000
4917,280292.0,16.0,98.0,60.8,42306.460000
4918,280341.0,47.0,98.0,60.2,42313.970000
4919,280366.0,23.0,98.0,59.7,42317.770000
4920,280394.0,26.0,98.0,59.8,42322.060000
4921,280416.0,20.0,98.0,60.0,42325.460000
4922,280512.0,94.0,98.0,60.8,42340.010000
4923,280521.0,7.0,98.0,60.7,42341.450000
4924,280539.0,16.0,98.0,60.3,42344.250000
4925,280550.0,9.0,98.0,60.0,42346.010000
4926,280588.0,36.0,98.0,60.1,42351.780000
4927,280740.0,150.0,98.0,61.2,42374.750000
4928,280921.0,179.0,98.0,62.9,42401.980000
4929,280931.0,8.0,98.0,62.9,42403.560000
4930,280970.0,37.0,98.0,63.2,42409.460000
4931,280989.0,17.0,98.0,62.3,42412.410000
4932,281131.0,140.0,98.0,63.5,42433.730000
4933,281195.0,62.0,98.0,62.6,42443.360000
4934,281238.0,41.0,98.0,62.8,42449.900000
4935,281286.0,46.0,98.0,62.9,42457.160000
4936,281437.0,149.0,98.0,64.3,42479.880000
4937,281528.0,89.0,98.0,65.0,42493.770000
4938,281632.0,102.0,98.0,64.7,42509.370000
4939,281964.0,330.0,98.0,67.6,42559.230000
4940,281979.0,13.0,98.0,67.0,42561.560000
4941,281993.0,12.0,98.0,66.1,42563.780000
4942,282198.0,203.0,98.0,66.2,42594.580000
4943,282212.0,12.0,98.0,66.0,42596.770000
4944,282236.0,22.0,98.0,66.0,42600.430000
4945,282258.0,20.0,98.0,65.2,42603.900000
4946,282269.0,9.0,98.0,64.7,42605.660000
4947,282314.0,43.0,98.0,64.7,42612.650000
4948,282332.0,16.0,98.0,64.8,42615.430000
4949,282382.0,48.0,98.0,65.1,42622.980000
4950,282452.0,68.0,98.0,65.7,42633.570000
4951,282559.0,105.0,98.0,65.7,42649.870000
4952,282636.0,75.0,98.0,66.1,42661.550000
4953,282679.0,41.0,98.0,64.9,42668.020000
4954,282735.0,54.0,98.0,64.3,42676.520000
4955,282882.0,145.0,98.0,65.3,42698.500000
4956,282898.0,14.0,98.0,65.4,42701.140000
4957,283049.0,149.0,98.0,66.8,42724.010000
4958,283115.0,64.0,98.0,67.0,42734.140000
4959,283177.0,60.0,98.0,67.4,42743.410000
4960,283189.0,10.0,98.0,66.9,42745.280000
4961,283234.0,43.0,98.0,67.2,42752.060000
4962,283244.0,8.0,98.0,66.8,42753.620000
4963,283253.0,7.0,98.0,66.7,42755.060000
4964,283269.0,14.0,98.0,66.8,42757.510000
4965,283311.0,40.0,98.0,67.0,42763.920000
4966,283332.0,19.0,98.0,65.0,42767.150000
4967,283352.0,18.0,98.0,64.5,42770.260000
4968,283415.0,61.0,98.0,63.4,42779.760000
4969,283427.0,10.0,98.0,63.4,42781.620000
4970,283470.0,41.0,98.0,63.8,42788.160000
4971,283557.0,85.0,98.0,64.2,42801.390000
4972,283568.0,9.0,98.0,63.8,42803.110000
4973,283673.0,103.0,98.0,64.7,42818.890000
4974,283743.0,68.0,98.0,65.0,42829.540000
4975,283773.0,28.0,98.0,65.0,42834.120000
4976,283784.0,9.0,98.0,63.6,42835.840000
4977,283847.0,61.0,98.0,62.5,42845.380000
4978,283904.0,55.0,98.0,60.0,42854.050000
4979,283913.0,7.0,98.0,59.3,42855.490000
4980,283953.0,38.0,98.0,58.6,42861.610000
4981,284077.0,122.0,98.0,59.6,42880.270000
4982,284085.0,6.0,98.0,58.7,42881.550000
4983,284123.0,36.0,98.0,58.8,42887.320000
4984,284131.0,6.0,98.0,58.5,42888.600000
4985,284140.0,7.0,98.0,58.0,42890.030000
4986,284178.0,36.0,98.0,57.4,42895.800000
4987,284197.0,17.0,98.0,56.4,42898.790000
4988,284210.0,11.0,98.0,55.1,42900.810000
4989,284277.0,65.0,98.0,55.6,42911.040000
4990,284373.0,94.0,98.0,55.4,42925.500000
4991,284405.0,30.0,98.0,51.5,42930.440000
4992,284414.0,7.0,98.0,51.4,42931.880000
4993,284502.0,86.0,98.0,52.0,42945.200000
4994,284682.0,178.0,98.0,53.5,42972.330000
4995,284770.0,86.0,98.0,54.2,42985.550000
4996,284784.0,12.0,98.0,54.0,42987.730000
4997,284887.0,101.0,98.0,54.9,43003.460000
4998,284941.0,52.0,98.0,55.4,43011.580000
4999,284955.0,12.0,98.0,54.3,43013.750000
5000,285008.0,51.0,98.0,54.4,43021.850000
5001,285018.0,8.0,98.0,53.2,43023.420000
5002,285035.0,15.0,98.0,53.2,43026.040000
5003,285158.0,121.0,98.0,53.6,43044.600000
5004,285319.0,159.0,98.0,54.9,43068.800000
5005,285442.0,121.0,98.0,55.3,43087.310000
5006,285453.0,9.0,98.0,55.2,43089.080000
5007,285513.0,58.0,98.0,54.8,43098.220000
5008,285546.0,31.0,98.0,54.3,43103.270000
5009,285569.0,21.0,98.0,54.4,43106.760000
5010,285632.0,61.0,98.0,54.9,43116.190000
5011,285693.0,59.0,98.0,54.4,43125.520000
5012,285776.0,81.0,98.0,55.1,43138.000000
5013,285846.0,68.0,98.0,55.3,43148.680000
5014,285887.0,39.0,98.0,55.0,43154.910000
5015,285929.0,40.0,98.0,55.0,43161.220000
5016,285948.0,17.0,98.0,54.7,43164.130000
5017,285960.0,10.0,98.0,54.7,43166.030000
5018,285968.0,6.0,98.0,54.3,43167.300000
5019,286024.0,54.0,98.0,54.6,43175.780000
5020,286064.0,38.0,98.0,54.7,43181.960000
5021,286152.0,86.0,98.0,55.4,43195.160000
5022,286204.0,50.0,98.0,54.9,43202.930000
5023,286238.0,32.0,98.0,55.2,43208.150000
5024,286384.0,144.0,98.0,56.4,43230.150000
5025,286401.0,15.0,98.0,56.5,43232.750000
5026,286455.0,52.0,98.0,56.7,43240.950000
5027,286501.0,44.0,98.0,55.6,43247.890000
5028,286527.0,24.0,98.0,54.1,43251.860000
5029,286535.0,6.0,98.0,54.0,43253.150000
5030,286566.0,29.0,98.0,54.0,43257.860000
5031,286689.0,121.0,98.0,55.0,43276.510000
5032,286742.0,51.0,98.0,54.1,43284.530000
5033,286767.0,23.0,98.0,53.7,43288.350000
5034,286833.0,64.0,98.0,54.0,43298.340000
5035,286864.0,29.0,98.0,53.8,43303.160000
5036,286905.0,39.0,98.0,52.7,43309.360000
5037,287035.0,128.0,98.0,53.1,43329.060000
5038,287215.0,178.0,98.0,53.8,43356.150000
5039,287353.0,136.0,98.0,51.9,43377.030000
5040,287372.0,17.0,98.0,51.9,43380.000000
5041,287432.0,58.0,98.0,52.4,43389.120000
5042,287613.0,179.0,98.0,52.2,43416.360000
5043,287750.0,135.0,98.0,53.4,43436.990000
5044,287832.0,80.0,98.0,54.0,43449.380000
5045,287840.0,6.0,98.0,53.8,43450.660000
5046,287949.0,107.0,98.0,54.8,43467.050000
5047,288024.0,73.0,98.0,55.1,43478.410000
5048,288032.0,6.0,98.0,55.0,43479.710000
5049,288047.0,13.0,98.0,54.6,43482.070000
5050,288057.0,8.0,98.0,54.0,43483.670000
5051,288169.0,110.0,98.0,54.1,43500.520000
5052,288178.0,7.0,98.0,53.4,43501.920000
5053,288196.0,16.0,98.0,53.2,43504.700000
5054,288262.0,64.0,98.0,53.3,43514.810000
5055,288293.0,29.0,98.0,52.1,43519.550000
5056,288310.0,15.0,98.0,52.1,43522.230000
5057,288369.0,57.0,98.0,51.2,43531.180000
5058,288386.0,15.0,98.0,50.7,43533.820000
5059,288496.0,108.0,98.0,51.2,43550.320000
5060,288538.0,40.0,98.0,51.5,43556.680000
5061,288612.0,72.0,98.0,51.8,43567.890000
5062,288628.0,14.0,98.0,51.8,43570.390000
5063,288669.0,39.0,98.0,52.2,43576.570000
5064,288734.0,63.0,98.0,52.6,43586.380000
5065,288982.0,246.0,98.0,54.7,43623.910000
5066,289023.0,39.0,98.0,54.9,43630.250000
5067,289117.0,92.0,98.0,55.6,43644.340000
5068,289127.0,8.0,98.0,55.1,43645.910000
5069,289250.0,121.0,98.0,56.2,43664.350000
5070,289403.0,151.0,98.0,57.3,43687.290000
5071,289441.0,36.0,98.0,56.8,43693.110000
5072,289515.0,72.0,98.0,57.5,43704.280000
5073,289565.0,48.0,98.0,56.9,43711.770000
5074,289597.0,30.0,98.0,56.5,43716.630000
5075,289644.0,45.0,98.0,56.7,43723.730000
5076,289657.0,11.0,98.0,56.7,43725.790000
5077,289668.0,9.0,98.0,56.2,43727.510000
5078,289686.0,16.0,98.0,55.8,43730.280000
5079,289697.0,9.0,98.0,55.8,43732.020000
5080,289733.0,34.0,98.0,55.8,43737.460000
5081,289747.0,12.0,98.0,54.7,43739.610000
5082,289762.0,13.0,98.0,54.8,43741.910000
5083,289819.0,55.0,98.0,55.0,43750.610000
5084,289828.0,7.0,98.0,55.0,43752.070000
5085,289848.0,18.0,98.0,55.1,43755.130000
5086,289956.0,106.0,98.0,55.8,43771.320000
5087,289966.0,8.0,98.0,55.7,43772.890000
5088,290128.0,160.0,98.0,57.2,43797.210000
5089,290171.0,41.0,98.0,56.9,43803.720000
5090,290270.0,97.0,98.0,57.0,43818.690000
5091,290296.0,24.0,98.0,56.9,43822.620000
5092,290392.0,94.0,98.0,57.8,43837.090000
5093,290425.0,31.0,98.0,57.2,43842.220000
5094,290488.0,61.0,98.0,56.1,43851.740000
5095,290502.0,12.0,98.0,55.3,43853.930000
5096,290687.0,183.0,98.0,57.0,43881.760000
5097,290701.0,12.0,98.0,56.1,43883.970000
5098,290774.0,71.0,98.0,56.3,43894.970000
5099,290817.0,41.0,98.0,56.6,43901.530000
5100,290835.0,16.0,98.0,56.3,43904.290000
5101,290882.0,45.0,98.0,56.6,43911.540000
5102,290947.0,63.0,98.0,57.1,43921.360000
5103,290967.0,18.0,98.0,56.1,43924.410000
5104,290980.0,11.0,98.0,54.6,43926.410000
5105,291043.0,61.0,98.0,54.0,43935.970000
5106,291054.0,9.0,98.0,54.0,43937.720000
5107,291124.0,68.0,98.0,54.1,43948.340000
5108,291133.0,7.0,98.0,53.9,43949.780000
5109,291152.0,17.0,98.0,53.8,43952.710000
5110,291168.0,14.0,98.0,53.4,43955.190000
5111,291260.0,90.0,98.0,53.7,43969.040000
5112,291275.0,13.0,98.0,53.0,43971.400000
5113,291297.0,20.0,98.0,52.5,43974.750000
5114,291336.0,37.0,98.0,52.5,43980.680000
5115,291414.0,76.0,98.0,52.8,43992.470000
5116,291437.0,21.0,98.0,52.9,43995.950000
5117,291471.0,32.0,98.0,53.1,44001.060000
5118,291621.0,148.0,98.0,54.5,44023.680000
5119,291659.0,36.0,98.0,54.4,44029.420000
5120,291702.0,41.0,98.0,54.4,44035.920000
5121,291713.0,9.0,98.0,53.6,44037.660000
5122,291727.0,12.0,98.0,53.2,44039.850000
5123,291838.0,109.0,98.0,54.0,44056.630000
5124,291846.0,6.0,98.0,52.6,44057.910000
5125,291901.0,53.0,98.0,53.0,44066.190000
5126,291987.0,84.0,98.0,53.3,44079.230000
5127,292254.0,265.0,98.0,55.5,44119.420000
5128,292313.0,57.0,98.0,55.9,44128.310000
5129,292340.0,25.0,98.0,56.0,44132.450000
5130,292406.0,64.0,98.0,56.4,44142.400000
5131,292436.0,28.0,98.0,55.5,44146.950000
5132,292594.0,156.0,98.0,56.5,44170.750000
5133,292603.0,7.0,98.0,56.4,44172.220000
5134,292739.0,134.0,98.0,57.1,44192.710000
5135,292819.0,78.0,98.0,57.6,44205.020000
5136,292896.0,75.0,98.0,57.9,44216.540000
5137,292905.0,7.0,98.0,56.7,44217.980000
5138,292933.0,26.0,98.0,55.2,44222.240000
5139,292966.0,31.0,98.0,54.1,44227.260000
5140,293045.0,77.0,98.0,54.7,44239.320000
5141,293062.0,15.0,98.0,54.3,44241.920000
5142,293104.0,40.0,98.0,52.9,44248.290000
5143,293126.0,20.0,98.0,51.8,44251.640000
5144,293136.0,8.0,98.0,51.0,44253.210000
5145,293300.0,162.0,98.0,52.6,44278.010000
5146,293332.0,30.0,98.0,51.8,44282.850000
5147,293341.0,7.0,98.0,51.2,44284.290000
5148,293349.0,6.0,98.0,51.2,44285.570000
5149,293378.0,27.0,98.0,51.3,44290.040000
5150,293422.0,42.0,98.0,51.6,44296.730000
5151,293453.0,29.0,98.0,50.8,44301.420000
5152,293494.0,39.0,98.0,51.2,44307.590000
5153,293513.0,17.0,98.0,51.2,44310.510000
5154,293535.0,20.0,98.0,50.7,44313.810000
5155,293551.0,14.0,98.0,50.6,44316.290000
5156,293740.0,187.0,98.0,52.3,44344.660000
5157,293777.0,35.0,98.0,52.1,44350.370000
5158,293802.0,23.0,98.0,52.2,44354.210000
5159,293840.0,36.0,98.0,51.4,44360.020000
5160,293864.0,22.0,98.0,51.3,44363.680000
5161,293877.0,11.0,98.0,50.6,44365.730000
5162,293980.0,101.0,98.0,51.5,44381.120000
5163,294127.0,145.0,98.0,52.6,44403.220000
5164,294173.0,44.0,98.0,52.4,44410.270000
5165,294190.0,15.0,98.0,50.1,44412.890000
5166,294215.0,23.0,98.0,49.9,44416.710000
5167,294246.0,29.0,98.0,49.3,44421.380000
5168,294260.0,12.0,98.0,49.3,44423.600000
5169,294277.0,15.0,98.0,48.3,44426.250000
5170,294308.0,29.0,98.0,47.0,44430.950000
5171,294498.0,188.0,98.0,48.6,44459.530000
5172,294524.0,24.0,98.0,48.1,44463.480000
5173,294632.0,106.0,98.0,48.7,44479.850000
5174,294710.0,76.0,98.0,49.1,44491.540000
5175,294746.0,34.0,98.0,49.0,44497.010000
5176,294795.0,47.0,98.0,49.4,44504.490000
5177,294808.0,11.0,98.0,49.4,44506.560000
5178,294848.0,38.0,98.0,49.6,44512.560000
5179,294859.0,9.0,98.0,49.6,44514.280000
5180,294881.0,20.0,98.0,49.5,44517.660000
5181,294913.0,30.0,98.0,49.7,44522.560000
5182,294945.0,30.0,98.0,49.8,44527.420000
5183,294956.0,9.0,98.0,49.4,44529.240000
5184,294968.0,10.0,98.0,49.4,44531.120000
5185,295074.0,104.0,98.0,50.3,44547.110000
5186,295137.0,61.0,98.0,49.8,44556.680000
5187,295200.0,61.0,98.0,50.3,44566.350000
5188,295223.0,21.0,98.0,49.0,44569.970000
5189,295235.0,10.0,98.0,48.6,44571.890000
5190,295260.0,23.0,98.0,47.9,44575.700000
5191,295324.0,62.0,98.0,48.3,44585.410000
5192,295334.0,8.0,97.99,47.4,44586.990000
5193,295344.0,8.0,97.99,47.2,44588.620000
5194,295400.0,54.0,97.99,47.1,44597.100000
5195,295434.0,32.0,97.99,47.3,44602.250000
5196,295443.0,7.0,97.99,45.6,44603.660000
5197,295456.0,11.0,97.99,45.6,44605.680000
5198,295484.0,26.0,97.99,45.1,44609.930000
5199,295494.0,8.0,97.99,44.8,44611.520000
5200,295506.0,10.0,97.99,44.7,44613.430000
5201,295517.0,9.0,97.99,44.4,44615.180000
5202,295571.0,52.0,97.99,44.2,44623.390000
5203,295593.0,20.0,97.99,44.3,44626.750000
5204,295689.0,94.0,97.99,45.1,44641.150000
5205,295698.0,7.0,97.99,44.6,44642.580000
5206,295759.0,59.0,97.99,45.0,44651.970000
5207,295770.0,9.0,97.99,44.5,44653.710000
5208,295882.0,110.0,97.99,45.5,44670.580000
5209,296133.0,249.0,97.99,47.8,44708.240000
5210,296147.0,12.0,97.99,47.8,44710.490000
5211,296187.0,38.0,97.99,47.3,44716.620000
5212,296217.0,28.0,97.99,47.4,44721.200000
5213,296332.0,113.0,97.99,48.4,44738.530000
5214,296361.0,27.0,97.99,48.2,44743.020000
5215,296457.0,94.0,97.99,48.4,44757.370000
5216,296466.0,7.0,97.99,48.3,44758.800000
5217,296486.0,18.0,97.99,48.2,44761.890000
5218,296495.0,7.0,97.99,46.7,44763.340000
5219,296538.0,41.0,97.99,46.8,44769.920000
5220,296588.0,48.0,97.99,46.9,44777.540000
5221,296632.0,42.0,97.99,47.2,44784.300000
5222,296758.0,124.0,97.99,48.3,44803.330000
5223,296943.0,183.0,97.99,49.0,44831.140000
5224,296954.0,9.0,97.99,49.1,44832.890000
5225,297024.0,68.0,97.99,49.2,44843.450000
5226,297123.0,97.0,97.99,49.4,44858.420000
5227,297299.0,174.0,97.99,48.4,44884.850000
5228,297340.0,39.0,97.99,48.3,44891.070000
5229,297381.0,39.0,97.99,48.4,44897.330000
5230,297456.0,73.0,97.99,48.5,44908.720000
5231,297494.0,36.0,97.99,48.6,44914.490000
5232,297568.0,72.0,97.99,47.7,44925.600000
5233,297582.0,12.0,97.99,47.8,44927.810000
5234,297597.0,13.0,97.99,46.6,44930.120000
5235,297620.0,21.0,97.99,46.0,44933.640000
